Date,Time (UTC),?,Status,Latitude,Longitude,Wind Speed (kts),Min Pressure (mbar),,,,,,,,,,,,
WP011996,              01W,     32,
19960726, 0000,  , DB, 19.4N, 164.0E,  10, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960726, 0600,  , DB, 19.4N, 163.5E,  10, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960726, 1200,  , DB, 19.4N, 163.0E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960726, 1800,  , DB, 19.4N, 162.4E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960727, 0000,  , DB, 19.6N, 161.7E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960727, 0600,  , DB, 20.0N, 160.7E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960727, 1200,  , DB, 20.6N, 159.8E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960727, 1800,  , DB, 21.4N, 158.8E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960728, 0000,  , DB, 22.3N, 157.8E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960728, 0600,  , DB, 23.1N, 156.9E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960728, 1200,  , DB, 24.0N, 155.9E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960728, 1800,  , DB, 24.8N, 154.8E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960729, 0000,  , DB, 25.8N, 153.9E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960729, 0600,  , TD, 26.7N, 153.4E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960729, 1200,  , TD, 27.0N, 152.9E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960729, 1800,  , TS, 26.8N, 152.3E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960730, 0000,  , TS, 26.4N, 152.2E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960730, 0600,  , TS, 26.2N, 152.5E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960730, 1200,  , TS, 26.2N, 152.7E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960730, 1800,  , TS, 26.3N, 153.0E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960731, 0000,  , TS, 26.6N, 153.2E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960731, 0600,  , TS, 26.9N, 153.1E,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960731, 1200,  , TS, 27.5N, 152.9E,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960731, 1800,  , TS, 28.2N, 152.6E,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960801, 0000,  , TS, 28.8N, 152.3E,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960801, 0600,  , TS, 29.5N, 152.0E,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960801, 1200,  , TS, 30.2N, 151.9E,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960801, 1800,  , TS, 30.7N, 151.9E,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960802, 0000,  , TS, 31.1N, 152.0E,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960802, 0600,  , TS, 31.5N, 152.4E,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960802, 1200,  , TS, 31.8N, 153.0E,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960802, 1800,  , TS, 31.9N, 153.6E,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960803, 0000,  , TS, 32.0N, 154.2E,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960803, 0600,  , TS, 32.0N, 154.9E,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960803, 1200,  , TS, 32.2N, 155.1E,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960803, 1800,  , TS, 32.4N, 155.3E,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960804, 0000,  , TS, 32.7N, 155.3E,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960804, 0600,  , TS, 33.2N, 155.1E,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960804, 1200,  , TS, 33.7N, 154.9E,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960804, 1800,  , TD, 34.1N, 154.8E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 0000,  , TD, 34.5N, 155.0E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 0600,  , TD, 34.8N, 155.3E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 1200,  , TD, 36.1N, 156.2E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 1800,  , DB, 37.5N, 157.1E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960806, 0000,  , DB, 39.0N, 157.8E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WP131996,              KIRK,     79,
19960728, 0000,  , DB, 5.3N, 155.8E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960728, 0600,  , DB, 5.5N, 155.3E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960728, 1200,  , DB, 5.7N, 154.7E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960728, 1800,  , DB, 5.9N, 154.2E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960729, 0000,  , DB, 6.1N, 153.7E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960729, 0600,  , DB, 6.3N, 152.9E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960729, 1200,  , DB, 6.5N, 152.0E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960729, 1800,  , DB, 6.8N, 151.0E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960730, 0000,  , DB, 7.1N, 149.7E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960730, 0600,  , DB, 7.4N, 148.4E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960730, 1200,  , DB, 7.6N, 147.3E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960730, 1800,  , DB, 7.8N, 146.2E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960731, 0000,  , DB, 8.0N, 145.3E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960731, 0600,  , DB, 8.1N, 144.6E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960731, 1200,  , DB, 8.1N, 143.9E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960731, 1800,  , DB, 8.2N, 143.2E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960801, 0000,  , DB, 8.4N, 142.5E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960801, 0600,  , DB, 8.7N, 141.6E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960801, 1200,  , DB, 8.9N, 140.7E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960801, 1800,  , DB, 9.3N, 139.8E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960802, 0000,  , DB, 9.8N, 138.9E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960802, 0600,  , DB, 10.4N, 138.1E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960802, 1200,  , DB, 11.0N, 137.4E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960802, 1800,  , DB, 11.6N, 136.7E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960803, 0000,  , DB, 13.1N, 135.7E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960803, 0600,  , DB, 15.3N, 134.7E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960803, 1200,  , DB, 17.7N, 134.0E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960803, 1800,  , TD, 20.1N, 133.4E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960804, 0000,  , TD, 22.3N, 132.3E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960804, 0600,  , TD, 23.8N, 131.3E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960804, 1200,  , TD, 24.9N, 130.9E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960804, 1800,  , TD, 25.8N, 130.7E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 0000,  , TD, 26.4N, 130.5E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 0600,  , TD, 27.0N, 130.4E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 1200,  , TS, 27.5N, 130.7E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 1800,  , TS, 27.5N, 131.1E,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960806, 0000,  , TS, 27.4N, 131.4E,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960806, 0600,  , TS, 27.1N, 131.7E,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960806, 1200,  , TS, 26.7N, 132.2E,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960806, 1800,  , TS, 26.3N, 132.6E,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960807, 0000,  , TS, 25.9N, 133.0E,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960807, 0600,  , TS, 25.4N, 133.6E,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960807, 1200,  , TS, 25.1N, 133.9E,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960807, 1800,  , TS, 24.9N, 134.1E,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960808, 0000,  , TS, 24.8N, 134.1E,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960808, 0600,  , TS, 24.8N, 134.0E,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960808, 1200,  , TS, 24.9N, 133.8E,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960808, 1800,  , TS, 25.1N, 133.4E,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960809, 0000,  , TS, 25.1N, 132.7E,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960809, 0600,  , TS, 25.0N, 132.1E,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960809, 1200,  , TS, 24.8N, 131.6E,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960809, 1800,  , TS, 24.6N, 131.1E,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960810, 0000,  , TS, 24.4N, 130.8E,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960810, 0600,  , TS, 24.3N, 130.7E,  85, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960810, 1200,  , TS, 24.2N, 130.5E,  85, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960810, 1800,  , TS, 24.3N, 130.4E,  85, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960811, 0000,  , TS, 24.5N, 130.3E,  85, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960811, 0600,  , TS, 24.8N, 130.1E,  85, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960811, 1200,  , TS, 25.1N, 129.6E,  85, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960811, 1800,  , TS, 25.5N, 129.0E,  85, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 0000,  , TS, 25.9N, 128.3E,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 0600,  , TS, 26.4N, 127.8E,  95, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 1200,  , TS, 26.6N, 127.7E,  95, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 1800,  , TS, 27.2N, 127.6E,  95, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 0000,  , TS, 27.8N, 127.8E,  95, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 0600,  , TS, 28.5N, 128.1E,  95, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 1200,  , TS, 30.0N, 128.8E,  95, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 1800,  , TS, 31.1N, 129.3E,  95, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 0000,  , TS, 32.2N, 130.2E,  95, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 0600,  , TS, 33.8N, 131.6E,  85, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 1200,  , TS, 35.3N, 133.7E,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 1800,  , TS, 37.0N, 136.5E,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 0000,  , TS, 38.6N, 139.5E,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 0600,  , TS, 40.0N, 142.3E,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 1200,  , TS, 41.3N, 144.9E,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 1800,  , TS, 42.4N, 147.2E,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960816, 0000,  , EX, 43.7N, 150.0E,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960816, 0600,  , EX, 44.8N, 153.5E,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960816, 1200,  , EX, 45.2N, 157.0E,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WP141996,              LISA,     17,
19960804, 0000,  , DB, 15.5N, 111.0E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960804, 0600,  , DB, 15.9N, 111.7E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960804, 1200,  , DB, 16.4N, 112.4E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960804, 1800,  , TD, 16.9N, 113.0E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 0000,  , TD, 17.3N, 113.4E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 0600,  , TD, 17.7N, 113.8E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 1200,  , TS, 18.3N, 114.2E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960805, 1800,  , TS, 19.0N, 114.8E,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960806, 0000,  , TS, 20.1N, 115.4E,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960806, 0600,  , TS, 21.4N, 116.5E,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960806, 1200,  , TS, 22.8N, 117.5E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960806, 1800,  , TS, 24.1N, 118.0E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960807, 0000,  , TS, 25.0N, 117.6E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960807, 0600,  , DB, 25.5N, 117.3E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960807, 1200,  , DB, 25.8N, 117.0E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960807, 1800,  , DB, 26.1N, 116.9E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960808, 0000,  , DB, 26.3N, 116.6E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WP151996,              15W,     29,
19960810, 0600,  , DB, 29.0N, 158.0E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960810, 1200,  , DB, 29.7N, 157.8E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960810, 1800,  , DB, 30.4N, 157.8E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960811, 0000,  , DB, 31.2N, 157.9E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960811, 0600,  , DB, 31.6N, 158.1E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960811, 1200,  , DB, 32.1N, 158.5E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960811, 1800,  , DB, 32.4N, 158.9E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 0000,  , TS, 32.7N, 159.2E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 0600,  , TS, 32.9N, 159.5E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 1200,  , TS, 32.9N, 160.0E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 1800,  , TS, 32.6N, 160.2E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 0000,  , TS, 32.2N, 160.3E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 0600,  , TS, 31.8N, 160.5E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 1200,  , TS, 31.6N, 161.1E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 1800,  , TS, 31.4N, 161.6E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 0000,  , TS, 31.3N, 162.0E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 0600,  , TS, 31.3N, 162.4E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 1200,  , TS, 31.5N, 163.2E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 1800,  , TS, 31.8N, 163.8E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 0000,  , TS, 32.1N, 164.5E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 0600,  , TS, 32.4N, 165.2E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 1200,  , TS, 32.7N, 165.9E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 1800,  , TS, 33.2N, 166.5E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960816, 0000,  , TS, 33.7N, 167.1E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960816, 0600,  , TS, 34.1N, 167.6E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960816, 1200,  , DB, 34.4N, 168.2E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960816, 1800,  , DB, 34.8N, 168.7E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960817, 0000,  , DB, 35.6N, 169.1E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960817, 0600,  , DB, 36.6N, 169.6E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WP161996,              MARTY,     23,
19960811, 1200,  , DB, 22.9N, 108.4E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960811, 1800,  , DB, 22.1N, 108.4E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 0000,  , DB, 21.6N, 108.3E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 0600,  , TD, 21.3N, 108.2E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 1200,  , TD, 21.1N, 108.0E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960812, 1800,  , TD, 21.0N, 107.7E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 0000,  , TS, 20.8N, 107.5E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 0600,  , TS, 20.6N, 107.3E,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 1200,  , TS, 20.5N, 107.1E,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 1800,  , TS, 20.3N, 106.8E,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 0000,  , TS, 20.2N, 106.5E,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 0600,  , TS, 20.2N, 106.1E,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 1200,  , TD, 20.1N, 105.7E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 1800,  , TD, 20.2N, 105.3E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 0000,  , TD, 20.3N, 104.9E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 0600,  , TD, 20.3N, 104.5E,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 1200,  , TD, 20.3N, 104.0E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 1800,  , TD, 20.3N, 103.6E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960816, 0000,  , DB, 20.3N, 103.3E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960816, 0600,  , DB, 20.3N, 103.0E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960816, 1200,  , DB, 20.3N, 102.7E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960816, 1800,  , DB, 20.4N, 102.4E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960817, 0000,  , DB, 20.4N, 102.1E,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
WP171996,              17W,     15,
19960813, 1200,  , DB, 29.6N, 176.5E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960813, 1800,  , DB, 29.8N, 177.1E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 0000,  , TD, 30.2N, 177.9E,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 0600,  , TD, 30.4N, 179.2E,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 1200,  , TD, 30.0N, 179.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960814, 1800,  , TD, 29.8N, 178.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 0000,  , TD, 29.4N, 178.6W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 0600,  , DB, 29.1N, 178.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 1200,  , DB, 28.8N, 179.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19960815, 1800,  , DB, 28.3N, 179.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
